commit_sha,commit_dt,entry_dt,entry_title,entry_link
19019e7ef2d5c3bbc17074689bc3f39af5cb9194,2022-11-25T14:14:15+00:00,2022-11-25T13:49:50+00:00,FEMA Daily Ops Briefing 11-25-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/11/25/file_attachments/2337840/FEMA%20Daily%20Ops%20Briefing%2011-25-2022.pdf
1c5c29eefc09555064bda19518bffa172cac87a9,2022-11-26T14:13:01+00:00,2022-11-26T13:56:28+00:00,FEMA Daily Ops Briefing 11-26-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/11/26/file_attachments/2338130/FEMA%20Daily%20Ops%20Briefing%2011-26-2022.pdf
0e15a139c800ebbf277ad1aaafef5d7dd769669c,2022-11-27T14:13:21+00:00,2022-11-27T13:56:55+00:00,FEMA Daily Ops Briefing 11-27-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/11/27/file_attachments/2338209/FEMA%20Daily%20Ops%20Briefing%2011-27-2022.pdf
c6336876a8dd4046ffcabbbd86ee777a08069305,2022-11-28T14:14:39+00:00,2022-11-28T13:54:30+00:00,FEMA Daily Ops Briefing 11-28-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/11/28/file_attachments/2338527/FEMA%20Daily%20Ops%20Briefing%2011-28-2022.pdf
1e80612d9cb354d5eda38b52ccba1b86376ef5c4,2022-11-29T14:14:34+00:00,2022-11-29T14:09:18+00:00,FEMA Daily Ops Briefing 11-29-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/11/29/file_attachments/2339792/FEMA%20Daily%20Ops%20Briefing%2011-29-2022.pdf
be64f982ec7068da74941f851675882850fdff83,2022-11-30T14:14:41+00:00,2022-11-30T14:04:43+00:00,FEMA Daily Ops Briefing 11-30-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/11/30/file_attachments/2341371/FEMA%20Daily%20Ops%20Briefing%2011-30-2022.pdf
4e38c0fac06958808ffde9a5029d9ef491ad47c2,2022-12-01T14:15:11+00:00,2022-12-01T14:04:05+00:00,FEMA Daily Ops Briefing 12-1-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/01/file_attachments/2342590/FEMA%20Daily%20Ops%20Briefing%2012-1-2022.pdf
359c5738ed3c908b9e100f41d4929eb47c995ecf,2022-12-02T14:13:31+00:00,2022-12-02T13:45:58+00:00,FEMA Daily Ops Briefing 12-02-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/02/file_attachments/2343889/FEMA%20Daily%20Ops%20Briefing%2012-02-2022.pdf
a3dcc63dc8a8e17200fc57fcd4a0103dd87e0eeb,2022-12-03T14:12:22+00:00,2022-12-03T14:02:05+00:00,FEMA Daily Ops Briefing 12-03-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/03/file_attachments/2344920/FEMA%20Daily%20Ops%20Briefing%2012-03-2022.pdf
b4e641c9594cd12983bbf9d7a9971c0212701d9b,2022-12-04T13:36:28+00:00,2022-12-04T13:30:18+00:00,FEMA Daily Ops Briefing 12-04-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/04/file_attachments/2344977/FEMA%20Daily%20Ops%20Briefing%2012-04-2022.pdf
94cdbc47bb3ce307aaf3f48fedbb74d5a4dab48d,2022-12-05T14:14:11+00:00,2022-12-05T13:52:34+00:00,FEMA Daily Ops Briefing 12-05-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/05/file_attachments/2345350/FEMA%20Daily%20Ops%20Briefing%2012-05-2022.pdf
27bf128ea7318b46fd7588d839d4d6b57d161f9e,2022-12-06T14:13:47+00:00,2022-12-06T14:07:26+00:00,FEMA Daily Ops Briefing 12-06-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/06/file_attachments/2346673/FEMA%20Daily%20Ops%20Briefing%2012-06-2022.pdf
2faaad47cba72e584c6f9aa45ab4e00e8b42c8de,2022-12-07T14:14:07+00:00,2022-12-07T13:58:01+00:00,FEMA Daily Ops Briefing 12-07-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/07/file_attachments/2348000/FEMA%20Daily%20Ops%20Briefing%2012-07-2022.pdf
257773dc69be1d980fcbafb7b3782bf4546e3723,2022-12-08T14:13:45+00:00,2022-12-08T14:02:00+00:00,FEMA Daily Ops Briefing 12-08-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/08/file_attachments/2349055/FEMA%20Daily%20Ops%20Briefing%2012-08-2022.pdf
16e7a6947f361c96c00dd488f3906b045b8e7527,2022-12-09T14:13:38+00:00,2022-12-09T13:47:23+00:00,FEMA Daily Ops Briefing 12-09-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/09/file_attachments/2350317/FEMA%20Daily%20Ops%20Briefing%2012-09-2022.pdf
3b77977817e9c61c3932282248daa1b671aa7ae6,2022-12-10T13:36:43+00:00,2022-12-10T13:32:52+00:00,FEMA Daily Ops Briefing 12-10-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/10/file_attachments/2351305/FEMA%20Daily%20Ops%20Briefing%2012-10-2022.pdf
b202ab5931b270614e974d09cf88b874b67855ec,2022-12-11T13:36:47+00:00,2022-12-11T13:30:18+00:00,FEMA Daily Ops Briefing 12-11-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/11/file_attachments/2351459/FEMA%20Daily%20Ops%20Briefing%2012-11-2022.pdf
c2f1f395e7149c0154977d66bafa030595ccf764,2022-12-12T14:14:05+00:00,2022-12-12T13:56:29+00:00,FEMA Daily Ops Briefing 12-12-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/12/file_attachments/2352016/FEMA%20Daily%20Ops%20Briefing%2012-12-2022.pdf
e4ed040811dfd57ebe1d6794a31a2c01acdda35a,2022-12-13T14:14:27+00:00,2022-12-13T13:58:08+00:00,FEMA Daily Ops Briefing 12-13-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/13/file_attachments/2353458/FEMA%20Daily%20Ops%20Briefing%2012-13-2022.pdf
09355c30b96ef979d6b06c94936a3669ae94d110,2022-12-14T14:13:52+00:00,2022-12-14T14:01:48+00:00,FEMA Daily Ops Briefing 12-14-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/14/file_attachments/2354926/FEMA%20Daily%20Ops%20Briefing%2012-14-2022.pdf
96901d05cfbc999af093969f8ce48dec5162b105,2022-12-15T14:14:18+00:00,2022-12-15T13:54:44+00:00,FEMA Daily Ops Briefing 12-15-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/15/file_attachments/2356347/FEMA%20Daily%20Ops%20Briefing%2012-15-2022.pdf
d2c6c5b0b870a0320c1640cef0986b0af67cdffb,2022-12-16T14:12:54+00:00,2022-12-16T13:46:53+00:00,FEMA Daily Ops Briefing 12-16-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/16/file_attachments/2357507/FEMA%20Daily%20Ops%20Briefing%2012-16-2022.pdf
13785b79b584378db16b3d10e8ab4d10e87ab5f3,2022-12-17T13:16:35+00:00,2022-12-17T13:11:40+00:00,FEMA Daily Ops Briefing 12-17-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/17/file_attachments/2358409/FEMA%20Daily%20Ops%20Briefing%2012-17-2022.pdf
e2b785042465e928ad033511fe81d3f39f923c11,2022-12-18T14:11:45+00:00,2022-12-18T13:51:38+00:00,FEMA Daily Ops Briefing 12-18-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/18/file_attachments/2358488/FEMA%20Daily%20Ops%20Briefing%2012-18-2022.pdf
07eb3f606f946d7ece9438a847c46b5d3910a206,2022-12-19T14:13:56+00:00,2022-12-19T13:43:38+00:00,FEMA Daily Ops Briefing 12-19-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/19/file_attachments/2358703/FEMA%20Daily%20Ops%20Briefing%2012-19-2022.pdf
fedc9be6e8805edfbb6f46e57492c6a113b74628,2022-12-20T14:14:48+00:00,2022-12-20T13:54:40+00:00,FEMA Daily Ops Briefing 12-20-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/20/file_attachments/2359871/FEMA%20Daily%20Ops%20Briefing%2012-20-2022.pdf
7a8c1bf9be37c82ba1f6d33c205c6e7ea6b10e66,2022-12-21T14:13:48+00:00,2022-12-21T13:49:19+00:00,FEMA Daily Ops Briefing 12-21-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/21/file_attachments/2361252/FEMA%20Daily%20Ops%20Briefing%2012-21-2022.pdf
17ee41589b83dd19c335d6bbc9429cecd2af8d48,2022-12-22T14:13:16+00:00,2022-12-22T13:55:10+00:00,FEMA Daily Ops Briefing 12-22-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/22/file_attachments/2362518/FEMA%20Daily%20Ops%20Briefing%2012-22-2022.pdf
1df5005395eabc75f23b288fd9c33bb903f48b8c,2022-12-23T14:12:38+00:00,2022-12-23T13:57:22+00:00,FEMA Daily Ops Briefing 12-23-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/23/file_attachments/2363425/FEMA%20Daily%20Ops%20Briefing%2012-23-2022.pdf
1e9699fec494152c55166d2be9b25e0845aa66fc,2022-12-24T14:36:18+00:00,2022-12-24T14:32:23+00:00,FEMA Daily Ops Briefing 12-24-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/24/file_attachments/2363787/FEMA%20Daily%20Ops%20Briefing%2012-24-2022.pdf
539690363d7e79bfece8d1a90ba15f8345ffee43,2022-12-25T14:36:10+00:00,2022-12-25T14:13:13+00:00,FEMA Daily Ops Briefing 12-25-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/25/file_attachments/2363865/FEMA%20Daily%20Ops%20Briefing%2012-25-2022.pdf
77d9ae8432ae8c8548594ae4ba345d7b9434a301,2022-12-26T14:12:47+00:00,2022-12-26T13:51:28+00:00,FEMA Daily Ops Briefing 12-26-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/26/file_attachments/2363943/FEMA%20Daily%20Ops%20Briefing%2012-26-2022.pdf
6c58f66b721af35d8414cc4be5410d75b6bbf1b2,2022-12-27T14:12:53+00:00,2022-12-27T14:11:03+00:00,FEMA Daily Ops Briefing 12-27-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/27/file_attachments/2364190/FEMA%20Daily%20Ops%20Briefing%2012-27-2022.pdf
9e81f90277a5a9d8330f8d5d775923ea9927f718,2022-12-28T14:12:57+00:00,2022-12-28T14:02:23+00:00,FEMA Daily Ops Briefing 12-28-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/28/file_attachments/2365238/FEMA%20Daily%20Ops%20Briefing%2012-28-2022.pdf
5b481e24fbc891b68ef0920224da407dd1dc33b0,2022-12-29T14:12:46+00:00,2022-12-29T13:54:11+00:00,FEMA Daily Ops Briefing 12-29-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/29/file_attachments/2365917/FEMA%20Daily%20Ops%20Briefing%2012-29-2022.pdf
e0f2bd1b06474b9bc711c5be7e32df5d5db4bbda,2022-12-30T14:12:34+00:00,2022-12-30T13:56:39+00:00,FEMA Daily Ops Briefing 12-30-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/30/file_attachments/2366596/FEMA%20Daily%20Ops%20Briefing%2012-30-2022.pdf
9c1bc01327f9551a253ea815454ca1d1ea150366,2022-12-31T14:11:55+00:00,2022-12-31T13:56:20+00:00,FEMA Daily Ops Briefing 12-31-2022,https://content.govdelivery.com/attachments/USDHSFEMA/2022/12/31/file_attachments/2367047/FEMA%20Daily%20Ops%20Briefing%2012-31-2022.pdf
4fe30af2271854f652203070aeb64a6b17e0a0ce,2023-01-01T14:12:24+00:00,2023-01-01T13:55:52+00:00,FEMA Daily Operations Briefing,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/01/file_attachments/2367117/FEMA%20Daily%20Operations%20Briefing.pdf
f098723175844a0acd70746b3b979e720840f00f,2023-01-02T14:13:02+00:00,2023-01-02T13:43:19+00:00,FEMA Daily Ops Briefing 1-2-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/02/file_attachments/2367243/FEMA%20Daily%20Ops%20Briefing%201-2-2023.pdf
dc64c149a13ee981502b19efaef491c60adf9323,2023-01-03T14:13:26+00:00,2023-01-03T13:55:03+00:00,FEMA Daily Ops Briefing 1-3-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/03/file_attachments/2367556/FEMA%20Daily%20Ops%20Briefing%201-3-2023.pdf
53b94bb9fe1f9d47d697863f95950639c251792d,2023-01-04T14:37:58+00:00,2023-01-04T14:23:21+00:00,FEMA Daily Ops Briefing 1-4-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/04/file_attachments/2369094/FEMA%20Daily%20Ops%20Briefing%201-4-2023.pdf
044a2eb6444b5609e980ff53cb4572d5fc3de0f6,2023-01-05T14:14:18+00:00,2023-01-05T14:12:10+00:00,FEMA Daily Ops Briefing 01-05-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/05/file_attachments/2370241/FEMA%20Daily%20Ops%20Briefing%2001-05-2023.pdf
75bf08bf9342db0c48cdecc82730cb3611cd0943,2023-01-06T14:36:18+00:00,2023-01-06T14:20:13+00:00,FEMA Daily Ops Briefing 01-06-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/06/file_attachments/2371482/FEMA%20Daily%20Ops%20Briefing%2001-06-2023.pdf
aec9ddccb093669839cea2dd2caaf42d7e2d9e23,2023-01-07T14:36:13+00:00,2023-01-07T14:17:38+00:00,FEMA Daily Ops Briefing 01-07-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/07/file_attachments/2372553/FEMA%20Daily%20Ops%20Briefing%2001-07-2023.pdf
c021b0943ff20a1b815fe2b08c7dac843d4d4ecf,2023-01-08T14:35:58+00:00,2023-01-08T14:25:24+00:00,FEMA Daily Ops Briefing 01-08-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/08/file_attachments/2372676/FEMA%20Daily%20Ops%20Briefing%2001-08-2023.pdf
f83d7751808929da966fb200e4f3687523baa66f,2023-01-09T15:22:03+00:00,2023-01-09T14:51:47+00:00,FEMA Daily Ops Briefing 01-09-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/09/file_attachments/2373260/FEMA%20Daily%20Ops%20Briefing%2001-09-2023.pdf
80320c2803d9c2f7fda10a8b8c17f1b983622672,2023-01-10T14:17:41+00:00,2023-01-10T14:03:58+00:00,FEMA Daily Ops Briefing 01-10-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/10/file_attachments/2374851/FEMA%20Daily%20Ops%20Briefing%2001-10-2023.pdf
921cd2fdf656972edf806539e4a179bf16a440cd,2023-01-14T14:12:18+00:00,2023-01-14T13:56:28+00:00,FEMA Daily Ops Briefing 01-14-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/14/file_attachments/2380945/FEMA%20Daily%20Ops%20Briefing%2001-14-2023.pdf
d9421c3fecb558c3339ce5508a865f6ea305cc43,2023-01-15T13:36:08+00:00,2023-01-15T13:35:25+00:00,FEMA Daily Ops Briefing 01-15-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/15/file_attachments/2381329/FEMA%20Daily%20Ops%20Briefing%2001-15-2023.pdf
a63d40e2d7472b75304aa166d88339ab8967487a,2023-01-17T14:13:37+00:00,2023-01-17T13:57:17+00:00,FEMA Daily Ops Briefing 01-17-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/17/file_attachments/2381821/FEMA%20Daily%20Ops%20Briefing%2001-17-2023.pdf
dff394da475e057227d37bdf4f16806214820aa5,2023-01-18T14:13:55+00:00,2023-01-18T14:03:11+00:00,FEMA Daily Ops Briefing 01-18-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/18/file_attachments/2383386/FEMA%20Daily%20Ops%20Briefing%2001-18-2023.pdf
7fd960927bfb3265b3503529a2020d927d0030a9,2023-01-19T14:37:52+00:00,2023-01-19T14:20:59+00:00,FEMA Daily Ops Briefing 01-19-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/19/file_attachments/2384690/FEMA%20Daily%20Ops%20Briefing%2001-19-2023.pdf
45986a4e02daf2e467fcc757c95c06125fbff1a8,2023-01-20T14:36:29+00:00,2023-01-20T14:22:49+00:00,FEMA Daily Ops Briefing 01-20-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/20/file_attachments/2386002/FEMA%20Daily%20Ops%20Briefing%2001-20-2023.pdf
607ec53f64d40e0c5ed367196cf83ec61f154969,2023-01-21T13:36:06+00:00,2023-01-21T13:29:59+00:00,FEMA Daily Ops Briefing 01-21-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/21/file_attachments/2387112/FEMA%20Daily%20Ops%20Briefing%2001-21-2023.pdf
1a4df7d07a556621e2834830fa3fba516a9ec37a,2023-01-22T13:36:09+00:00,2023-01-22T13:29:25+00:00,FEMA Daily Ops Briefing 01-22-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/22/file_attachments/2387223/FEMA%20Daily%20Ops%20Briefing%2001-22-2023.pdf
63fa0f1b97e757722dd86037def51eae631ed3c5,2023-01-23T14:14:09+00:00,2023-01-23T13:46:56+00:00,FEMA Daily Ops Briefing 01-23-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/23/file_attachments/2387535/FEMA%20Daily%20Ops%20Briefing%2001-23-2023.pdf
cf4f7f6cba0da8a151c82db866140a094e0678ac,2023-01-24T14:13:21+00:00,2023-01-24T13:50:35+00:00,FEMA Daily Ops Briefing 01-24-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/24/file_attachments/2388713/FEMA%20Daily%20Ops%20Briefing%2001-24-2023.pdf
f413f6706a220c4c00098e32b3d0d6fd46b37667,2023-01-25T14:36:45+00:00,2023-01-25T14:25:32+00:00,FEMA Daily Ops Briefing 01-25-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/25/file_attachments/2389935/FEMA%20Daily%20Ops%20Briefing%2001-25-2023.pdf
ed828c494d457ce2d9eec02dce9a7c6114e02a79,2023-01-26T15:14:54+00:00,2023-01-26T14:47:29+00:00,FEMA Daily Ops Briefing 01-26-2023,https://content.govdelivery.com/attachments/USDHSFEMA/2023/01/26/file_attachments/2391148/FEMA%20Daily%20Ops%20Briefing%2001-26-2023.pdf
